36.129715,-11.890846,-34.968647,-19.957802,5.3559885,2.6545033,-7.3529363,-15.663099,20.114586,32.444626,7
-0.27780434,51.20273,32.445072,29.702496,-27.448202,-17.27974,-21.197023,-44.83365,-2.3368924,-8.316247,2
25.245352,19.8631,-26.348158,22.024748,-25.960852,6.84356,2.1470056,-19.473343,18.99313,-9.4652,1
19.81507,12.908464,-1.6143543,16.194109,57.559845,-25.773949,-19.442194,-51.327774,14.226863,29.559465,0
6.2291636,-1.6369617,-35.82063,35.108944,24.78507,18.959978,-40.5805,-10.740346,-6.0398135,26.676914,4
35.71061,20.39974,-29.82092,23.778284,-25.571442,6.257271,-0.9209239,-21.198338,19.813913,-4.244632,1
-5.6356497,15.611477,-49.561317,10.905913,-0.94344026,-1.7072582,-33.134735,9.160756,23.484108,26.382517,4
16.766993,31.362728,-7.8146596,4.084809,13.007857,24.264149,-37.25853,-9.106963,-8.780742,-2.1799657,9
11.959529,9.525537,-23.717684,39.809593,5.772539,-22.307648,-33.52786,5.4779987,-5.3124356,11.5849,5
34.268677,14.197667,-51.887493,1.9748296,18.129978,-20.986477,-4.185391,-4.9428983,25.445137,32.272102,9
-11.057073,-9.001523,11.286119,36.190166,50.94924,-37.296623,-28.869577,-37.585155,29.942085,52.84627,0
-17.751303,29.506315,-9.230524,2.4232044,43.411835,-15.980884,-12.57816,-22.044231,9.318868,22.0228,6
36.48147,6.272667,-39.376247,21.049643,21.38769,3.472032,-27.712433,-5.3282385,19.770834,21.470034,9
13.953013,0.28130692,21.186434,32.136806,56.114925,-19.001333,-43.789665,-36.98793,23.606907,40.743774,0
26.756472,33.550713,-19.053207,12.61554,-15.601065,9.565622,-15.683129,-31.203842,33.923473,-10.170298,1
-21.772339,27.703869,39.33784,5.4556136,8.724577,-31.38579,-25.095362,-17.192242,43.616108,14.40396,5
26.970377,-1.874302,-34.80661,21.859312,23.605326,17.002079,-37.51939,-18.965248,5.6928997,33.76068,9
35.53915,-7.2053604,-22.736322,-31.794436,18.859884,5.285341,-14.240359,-23.846958,21.105085,43.111824,7
-9.238917,51.843643,28.535997,-20.34472,4.1216393,-13.688282,-38.716343,-26.250896,-2.154243,13.461573,3
14.143258,17.046091,-32.206272,26.926046,11.779437,22.870926,-29.437258,1.1143686,16.507511,24.010906,4
41.07,21.332888,-41.590607,7.3052487,9.256767,-16.039112,-3.8513513,-1.004716,34.29192,22.352255,9
-13.715665,40.294403,-11.072184,28.686825,25.656946,-15.005423,-34.017452,-24.753529,30.482908,-0.60492665,6
-11.089889,25.5643,-24.329811,-5.091372,37.957542,6.8157873,-21.501125,-22.782475,-0.4761309,20.905138,6
13.739921,16.047373,-12.630953,34.2362,4.3572083,-36.98248,-20.526154,4.980772,43.630096,1.6831024,5
13.539384,13.259409,-22.694561,14.674444,9.914359,30.85839,-31.180674,-7.708304,0.49363685,15.328619,4
14.919438,5.838463,-13.238316,35.2028,58.72332,-60.234158,-26.841352,-36.930862,-4.9135084,45.640633,0
34.04144,-6.8635554,-13.015133,-10.485614,19.751013,22.093718,-33.878815,-5.1152873,17.33136,24.114233,7
14.413152,14.385631,-33.08212,34.83842,28.06016,14.056592,-42.281643,-0.38021204,12.390241,23.18926,4
19.317425,16.011076,15.540995,25.799768,43.306675,-23.009771,-34.18843,-47.95791,29.468567,41.59835,0
16.631659,32.69662,-24.745745,-0.956742,-11.5341,12.496261,-24.504791,-17.0282,28.551067,-20.09976,1
22.096434,37.97357,0.11758203,-13.224022,-4.712979,-7.7544613,-12.435246,-19.754288,44.982212,30.468405,3
24.607367,21.850775,-17.257458,-0.67967135,-7.22331,20.65628,-28.177063,-13.776089,28.836653,-13.959257,1
13.861052,49.92117,23.75913,2.4922185,-12.338563,0.028305406,-33.913395,-12.415751,38.063087,27.407572,3
-15.935176,-1.5204786,-24.086803,29.153053,60.321445,-27.092533,-12.720792,-10.838842,-24.673285,-0.50913066,4
34.24899,0.08812235,-42.13151,1.0302867,-17.359941,-18.658255,2.374914,-29.9446,13.789605,36.958538,7
-3.5662813,-10.157986,-5.9925165,43.15717,-12.871567,-47.604813,-9.221637,-56.084297,0.24999699,30.91268,2
24.299494,-9.928023,-30.724907,-11.496739,-3.2511322,3.0935116,-31.500666,-18.22046,2.06034,23.273104,7
27.635374,28.040699,-27.719133,2.7694173,-13.506564,15.248172,-25.161362,-20.350067,27.015327,-16.506487,1
6.147935,29.936731,4.8945856,8.386703,-18.518116,-13.745679,-12.484692,-31.058193,13.511405,0.76577216,2
34.328293,34.38887,-25.01182,23.305635,-19.337069,6.503914,-19.891558,-25.682524,24.210728,-9.8725195,1
17.730234,21.03209,-23.065372,3.0007143,-17.502218,12.084203,-6.7804713,-17.936626,23.15759,-17.765413,1
26.328579,1.2649056,-28.813242,-8.674046,-4.5658026,5.54364,-15.162463,-20.46478,9.2964735,13.580032,7
14.755897,21.4989,-47.371307,22.30256,2.5071065,19.850273,-33.480762,-6.482453,10.017507,32.49179,4
16.090229,33.28091,1.0110866,23.788813,-10.911492,-0.6666996,23.12863,-22.092075,-10.572049,-5.9716554,2
8.4996805,45.660557,-7.8269405,-12.074343,-0.906993,1.0046144,-8.417104,-28.669529,41.864944,2.2243826,3
16.924192,22.41895,7.4670434,27.33011,16.347158,-21.44519,-22.732244,-12.629179,51.761772,18.842665,5
17.802494,33.451477,-9.148979,-6.530113,-4.585122,20.202442,-39.370777,-21.456907,20.084818,-11.517445,1
3.8527386,20.842806,-1.3684794,28.85586,-7.515373,10.661106,2.0080397,-42.16954,-5.6934066,15.290026,2
19.959433,34.985336,-35.42588,25.53691,14.525215,-2.6652195,-49.57048,4.807258,16.600052,36.043797,4
-4.564134,11.856192,-35.65374,23.571604,19.97973,28.061193,-46.21818,-11.085199,-12.112906,39.429836,4
17.426657,31.179789,2.0347373,39.789352,28.067358,-17.136156,-20.734379,-22.817366,28.54406,-14.449225,6
8.338799,52.300945,26.828407,-13.530711,6.6312695,-20.98757,-30.308743,-19.038506,6.9543867,31.729578,3
28.81674,18.316814,0.242346,26.716417,9.96331,-29.515526,-15.99131,18.403156,30.81625,10.7603035,5
-18.393906,23.313723,25.620993,5.8010716,18.527597,-14.804903,-28.518003,-4.374506,39.80968,22.145626,5
-36.258236,32.688095,-4.2700624,-8.43789,40.680805,-19.817417,-17.589674,-21.580654,-11.919842,19.960127,6
25.028854,13.934681,6.390183,32.34408,38.395435,-20.795803,-43.272366,-35.678024,36.173653,24.0039,0
-6.2801275,15.895008,-42.959602,32.669434,27.996061,8.40469,-51.545174,3.9832873,5.483227,37.646275,4
29.513138,20.027681,-26.662668,18.004515,-28.251816,10.642329,-2.0546222,-20.543762,17.041748,-8.438547,1
37.96031,6.418704,-26.593843,14.814441,31.80756,9.194625,-32.39633,-1.995246,17.46698,37.41985,9
36.413105,5.8802385,-34.440945,13.641307,-7.894494,-14.626967,0.4207948,15.128034,2.583708,-10.521641,5
36.576786,7.1793737,2.7470198,-40.018456,21.75982,14.592252,-42.99782,-9.53029,17.64426,30.263235,7
26.338072,8.205366,-21.373354,34.775215,12.871328,-43.626083,-0.87747973,-24.30339,12.218182,24.832262,8
17.167109,7.8960633,-29.752787,19.65504,2.4811547,14.268426,-38.56741,-11.777088,13.82733,10.62125,9
10.488178,28.779917,-8.214993,22.214693,-6.3062615,-9.894914,9.404825,-36.74552,26.60786,32.722176,3
30.746164,17.470392,-48.08462,-12.84668,-3.9019313,-17.744005,8.530745,-14.842448,3.5357122,41.228718,7
28.578165,21.99634,-17.929808,24.246294,12.126927,17.661976,-28.170507,-5.8987727,29.128798,6.3091574,4
-5.9078727,18.973797,-15.01478,8.145877,32.945625,-9.915599,-8.225446,-27.954731,6.0311074,21.965391,6
18.764746,2.7986166,-34.495243,28.74975,8.104502,18.770487,-23.911772,5.3410106,-12.760303,33.51075,4
23.515743,48.418484,-0.8241698,15.039697,-12.523155,-10.451162,-32.648983,-27.093391,32.63721,39.681595,3
-2.7375078,-22.932259,6.1206403,3.5368443,59.544186,-44.741646,-2.5549476,-14.422285,-10.346175,20.008894,0
37.91525,-8.991977,-22.531565,-37.176586,26.076824,0.7526244,-8.5006,-18.413006,18.784824,36.53902,7
-6.5334883,-2.164091,10.893583,33.069378,64.253525,-51.68135,-35.505592,-43.75003,13.814984,50.249702,0
-2.9087386,-4.0656285,3.5271752,29.105185,0.15643606,-16.414762,-13.033336,-64.39042,11.121415,60.90779,2
36.325645,18.41754,-40.45472,13.513553,-6.0934706,-32.14384,6.4632974,-36.09627,25.989294,19.090416,9
28.700418,31.234846,-31.411829,7.6184773,-14.118475,7.7776937,-18.584162,-22.623177,31.371368,-15.077234,1
48.580917,9.997267,-37.82651,-3.8389199,-2.9980118,10.867312,-20.128351,-4.416863,-0.9411016,16.317633,7
11.246814,36.17836,20.791471,17.56546,-6.6002903,-5.2432423,-17.477493,-19.841116,47.600346,21.211088,3
14.439728,-2.1047292,-8.088255,-5.447074,-4.563929,-4.059358,-18.972094,-33.966537,-17.307053,0.9588054,2
37.735203,17.79821,-44.334103,21.982954,-0.986862,-7.1257052,-9.729367,-15.816908,25.46196,9.631736,9
50.836853,7.3743587,-41.402676,-12.357501,9.270602,-36.230686,-12.578594,-23.0911,18.833057,32.89438,7
34.614532,13.4959545,-19.651297,3.314411,18.321747,25.894432,-46.973316,-4.8332453,16.384747,16.022604,7
-1.4261402,21.43872,-13.621437,35.231224,26.61421,-23.638462,-32.759907,-34.49476,12.950844,-5.5017986,6
4.430537,22.40112,-10.552036,47.867867,-18.132462,-19.39629,-3.3150947,-70.208435,-18.16462,33.874306,2
31.474684,0.61313224,-26.042961,-4.5183916,12.9352665,21.461283,-35.492493,-3.8007953,20.167637,22.480347,7
16.991495,21.13887,-10.609725,31.75672,-17.834719,-18.735281,-46.926727,-1.7522362,9.305097,13.119423,8
6.227062,38.154587,-36.971676,25.076262,10.6319685,5.291032,-44.73228,9.113271,10.028355,42.524075,4
45.540367,6.925348,-43.09791,-8.987187,-4.7366023,-3.9899948,-16.271696,-30.817574,13.371779,22.237627,7
2.7866597,44.286366,-1.3567232,-18.871536,1.1698706,-4.7650895,-24.957657,-11.660767,36.960644,14.864353,3
-26.555449,28.920437,-21.206354,15.518215,44.617382,-14.559115,-36.475285,-36.6726,0.6659884,-2.1283631,6
31.786398,29.720873,-24.63273,30.591803,-18.384573,1.0569406,1.1910833,-24.380056,25.633915,-3.87342,1
17.243872,23.337158,25.265688,15.302898,7.899892,-20.865036,-19.041162,-23.954454,55.12704,39.637276,3
-3.5925593,35.9991,-13.523518,33.090134,31.827261,-14.408982,-25.437304,-23.949348,21.128944,-9.216353,6
24.254574,7.8828173,-43.3046,25.68931,2.6085272,-16.85807,5.668234,-11.100263,19.775059,9.196332,9
29.15842,41.88609,1.6985689,0.27425876,-1.7056774,-23.512627,-21.89472,-35.25965,47.25896,34.923325,3
23.059156,38.601143,-20.154615,9.191159,-6.6081767,11.458632,-38.190144,-35.30206,19.412502,-12.4149,1
31.100523,35.62561,-30.698446,34.321537,20.867018,-5.9321036,-32.06262,-9.243237,-5.4678054,26.800352,4
19.21187,23.389757,-13.845974,-6.8010807,-5.205928,20.2457,-33.357937,-9.66103,27.996607,-11.680155,1
36.59851,35.18371,-34.492367,-3.5613492,-7.5138555,3.9762475,-20.954473,-23.582106,8.130237,20.85627,7
-2.7461474,9.177012,-9.125242,51.996964,15.175468,-30.030096,-34.65458,-29.889687,6.250242,-7.739237,6
28.956858,16.637209,-22.26359,16.162363,22.90263,23.962492,-47.73286,-16.889961,-2.6950438,34.683586,9
-18.592915,22.068407,-10.501959,2.6282728,37.68722,-5.8906345,-17.886726,-24.05421,5.8448477,2.5678575,6
5.1930823,-12.710688,21.457804,30.600555,58.643818,-31.27015,-38.045204,-23.968822,20.091618,31.05452,0
20.720917,9.873802,-4.0301948,4.347591,-7.870681,-40.02237,-34.638424,21.359913,50.47447,27.931091,5
1.1377095,20.45484,-28.510515,38.84534,16.09227,27.264936,-36.64253,3.8507004,-10.010311,42.600403,4
4.458111,18.345528,0.37195924,11.58715,11.560885,22.314081,-51.239887,4.1974144,-6.4629025,19.308128,9
29.606733,-0.630702,-26.473463,19.31717,17.319544,19.284275,-38.96442,-2.7585404,5.6303205,27.890844,9
-2.504006,-0.62535334,-9.843659,36.213306,5.6923065,-32.59747,-8.519118,-40.030094,8.110335,56.00396,2
30.710285,26.583479,-17.438416,31.24812,-27.78395,-4.77794,0.2725117,-12.981147,6.763104,-13.073805,1
22.620487,24.900833,-23.431334,5.8386507,8.551365,14.450662,-43.037132,0.7246047,29.50835,20.721565,9
16.382776,11.937117,-40.9822,30.759497,22.040438,11.066332,-25.460936,-19.269516,6.070078,12.724657,4
26.729673,29.096209,-1.0014149,45.0783,-7.26818,-27.429169,-12.407838,-27.868458,35.68069,24.976187,8
37.868195,17.96313,-39.4299,7.837643,-22.560675,8.294154,-11.545966,-35.92385,15.882379,13.528422,7
21.17205,37.71618,0.13948621,10.921334,-18.218184,0.8167048,-16.871092,-12.634112,41.998356,12.154474,3
34.892067,10.0527115,-30.935068,19.284933,12.602951,21.818726,-43.590855,-10.839624,3.5366218,18.894464,9
34.594627,19.324455,-29.683481,-2.9659302,-0.486689,21.253983,-14.005777,-36.32745,1.2019541,15.5714245,7
21.014816,18.042513,-41.4761,29.769264,17.203531,7.425788,-20.087427,-21.702282,19.595736,6.494749,4
13.797257,16.552305,-37.29277,16.216051,14.99738,15.227679,-33.089745,-4.3451076,21.274426,9.26716,4
-2.5154963,9.528635,-34.920696,20.497017,12.3480835,12.827182,-41.18028,19.784409,-10.085423,38.56942,4
33.418137,1.9254417,-38.69872,28.195726,15.671408,10.504046,-23.992178,-14.799632,15.127248,19.425957,9
18.573683,-3.456241,-28.343584,23.019728,8.013283,-13.939033,-35.357567,-38.504692,-4.9606357,16.698797,2
5.0278926,36.168526,-2.5212772,12.461277,-10.661215,-32.074055,-41.715107,-5.7181573,35.80084,37.969887,5
8.038291,5.332363,-50.60976,33.168175,36.717194,-15.459334,-13.314586,-23.333181,17.28285,9.688865,4
29.688461,8.44652,-18.300247,-20.971716,-1.6166956,28.446182,-28.975164,-17.36355,17.842455,14.882571,7
-4.4964333,31.797707,-13.032688,28.110239,36.196075,-15.568372,-15.867178,-33.75582,15.85937,0.9246215,6
21.192032,13.143433,-46.675304,-20.600344,13.84431,-4.868555,-19.467512,17.188818,22.404877,17.698494,7
23.746012,19.74555,-15.197928,24.565649,8.939589,27.705984,-38.75388,-16.70335,-1.0091248,10.122662,9
-7.876233,8.995153,29.673912,-11.101041,41.434643,-14.2122965,-6.3263965,-40.919586,2.4906793,48.765564,0
28.78055,13.107937,-14.721953,31.951841,-11.755133,-35.47622,-35.788982,17.748083,33.637913,6.630673,5
30.746792,21.567265,-15.787581,26.42502,-19.220366,-27.99864,-56.597675,-21.447872,25.221325,32.796318,8
17.462667,15.92226,-9.927187,23.214518,-5.204875,-33.767723,-22.118422,13.6302395,45.956623,11.72266,5
7.3830414,34.917038,-17.84229,36.570854,36.58269,-28.109049,-32.10166,-25.483477,13.741091,-2.3044667,6
10.717,32.855995,-11.818588,46.41066,34.94676,-46.947746,-30.031687,-23.678352,16.566303,-3.5235243,6
0.68975383,36.565735,6.184575,21.948088,-2.5907238,-48.875107,-41.904568,-16.7321,34.12281,4.956215,5
41.044178,7.2629075,-23.686615,1.1378793,4.3683305,7.8151484,-24.360441,-36.14866,-11.199463,40.40535,7
33.997257,12.753283,-11.910812,38.75186,-10.98044,-24.739092,-35.627007,-27.846596,31.952663,26.52986,8
32.035637,35.135498,-23.28129,21.23308,-18.248453,11.319537,-19.39721,-31.016472,26.77398,-8.551308,1
9.126765,10.2756405,0.0075371964,35.366615,37.19672,-14.640485,-37.7654,-47.35109,30.517412,32.264282,0
37.259598,33.587765,-28.516586,32.044174,-18.581911,-9.017578,4.145956,-32.4218,21.33355,-3.6274922,1
-22.239075,33.769024,-18.187084,9.207889,55.265675,-17.508583,-21.835787,-31.487728,9.23134,2.885904,6
23.951124,4.375189,-55.62614,27.955112,20.376795,-11.127155,-14.759105,-11.071361,7.2728,22.104551,4
8.023547,24.031956,-5.946594,33.816658,19.691854,-13.971133,-27.91945,-22.465649,18.798111,-22.69685,6
37.94892,-8.865198,-14.036149,-22.259953,9.659544,21.337719,-36.041622,1.9524747,5.6236076,20.463827,7
9.222833,10.052584,14.617775,3.638195,-22.010704,3.8634315,-33.40897,-31.768402,14.884422,47.368973,3
27.764435,26.549204,-26.155048,15.726499,-23.652176,10.037526,-4.7463503,-29.883614,19.926182,-14.069885,1
35.853264,13.5008335,-44.782116,5.8435574,5.565585,-0.003044134,1.619245,-26.50373,3.4037862,29.462091,7
17.699743,26.970419,-23.450096,2.054538,-9.720434,13.042056,-25.092531,-13.524423,28.274141,-22.168013,1
29.049438,12.317026,-29.677198,36.758472,-8.599812,-18.638002,-40.209248,-17.624065,15.545194,24.598108,8
1.7511089,27.700373,-7.2402616,68.0595,0.4497806,-25.686565,-7.653206,-50.61875,-9.759908,45.990505,2
13.868635,6.3373346,8.886371,34.858765,49.096077,-20.3412,-30.110535,-38.956062,27.879059,23.065376,0
