36.129715,-11.890846,-34.968647,-19.957802,5.3559885,2.6545033,-7.3529363,-15.663099,20.114586,32.444626,7
5.407941,34.03371,-0.4376681,14.264225,2.7917273,10.576087,-4.360353,-14.397961,-17.710955,-0.46135876,2
19.643843,11.3644905,-25.047215,25.542698,17.652445,15.386217,-42.481937,-9.338562,15.691894,31.33471,9
3.108043,20.630617,10.462409,12.78595,0.46448758,3.3360407,-49.12511,-26.650633,-3.8167,38.210365,9
37.13846,4.277188,-23.124815,33.901196,4.0381565,-32.515022,-14.741843,16.67755,24.686329,4.4238853,5
9.917118,19.270792,16.171305,18.820656,-0.16669968,-21.379513,-27.818438,-16.295475,41.088345,12.11326,5
25.749784,19.824678,-18.432003,4.9739237,-9.386766,20.43967,-15.310828,-21.72895,30.369202,-9.617538,1
14.744613,34.676636,-15.546371,26.5264,0.21310386,-43.657997,-10.742255,10.82595,44.84491,10.038042,5
-24.209114,21.306852,-30.520355,8.46,36.55169,-3.7643824,-28.720259,-32.033627,-4.717712,-5.8946033,6
14.465678,4.8007765,-0.00010459591,23.994131,45.46918,-8.956075,-35.407665,-40.701714,19.561188,22.681505,0
8.763591,26.678074,26.474947,-22.19361,8.162352,5.42475,-14.786583,-57.420616,21.85011,29.595636,3
30.65338,25.34714,-22.374327,22.109175,12.946085,19.335567,-21.323465,-10.544535,14.639907,-2.0116289,4
5.870215,24.123793,-37.09557,18.088385,5.429082,10.402986,-45.500645,-15.106388,4.9663544,7.506192,4
-0.27392396,27.150076,-1.9256637,43.230865,39.18181,-32.867836,-11.609484,-15.849512,10.755153,-10.373819,6
17.867918,25.072859,2.082921,28.148928,-9.364035,-54.32115,-43.448708,4.9591928,50.06248,16.356003,5
4.3774858,18.400026,-44.073833,11.555878,12.615929,23.007141,-43.47599,5.4315577,-5.935352,53.993523,4
-14.155017,29.687542,-34.70487,1.7647556,41.4818,-1.7023003,-23.19085,-28.56165,11.778135,8.036882,6
-15.587627,38.86106,21.894407,15.925378,13.750521,-36.069733,-42.792366,-22.231434,44.133797,22.32645,5
25.676039,12.242804,-28.602213,33.7042,22.456741,7.7649603,-27.659159,-17.409466,7.7963767,10.148691,4
24.882618,25.847559,-5.165726,0.8668204,26.869612,-18.785717,25.724203,1.817878,8.34633,-3.5185072,5
24.042997,31.34699,-20.134527,8.632989,-17.612795,10.816571,-26.104195,-23.269531,24.069603,-22.626541,1
13.253201,28.548826,-32.002087,20.102287,11.354639,23.124107,-33.366566,-3.245169,25.435156,28.13671,4
14.198025,19.45266,-26.393269,28.062513,8.974819,22.60376,-43.868164,-1.9579121,13.540282,13.446529,4
41.20407,15.747883,-29.459333,1.6465707,-0.5273588,-29.698124,9.924829,-43.1174,12.98384,31.312443,7
6.1560254,33.060616,32.22709,44.597168,-34.555954,-40.12558,-14.573579,-30.02876,14.069387,26.260519,2
-0.27729908,25.148005,40.945015,-2.5328407,20.005068,-6.6033597,-15.955414,-18.99637,35.35857,32.926514,3
21.0768,16.431889,-10.316615,31.125795,-13.652499,3.437911,-19.484825,-53.94382,-1.1232178,25.686056,2
23.583162,7.619612,-27.707296,5.012787,-23.81576,13.055699,-8.7565,-19.045296,19.924437,9.748241,7
20.671797,24.503801,-24.355677,7.1768866,-18.342054,7.517294,-7.106691,-16.191055,22.22203,-23.485313,1
17.69469,21.763628,-13.463531,33.493572,9.473026,-10.7473345,-44.482437,-30.857761,27.674381,15.6571455,8
30.976807,27.053965,-20.443527,17.896498,-19.335443,15.565167,-15.50508,-22.899612,28.074879,-11.575108,1
20.104406,30.449219,-0.41418433,33.20586,-19.206503,-24.986074,-44.53795,-42.288662,27.601978,18.671513,8
33.933784,21.820574,-22.61652,12.955757,-18.573448,19.186787,-15.991975,-23.08707,28.17368,-7.3374853,1
9.406617,30.085365,1.4911236,35.04374,-0.24551538,-21.686565,-44.04965,-40.829357,28.578457,17.258402,8
30.809385,12.180622,-13.032843,33.704887,-4.8774986,-17.42598,-39.97092,4.6494107,34.589634,-9.808739,5
-14.760491,-12.145908,-0.9418463,36.101215,60.222088,-54.918823,-13.741011,-34.487503,25.240559,62.11624,0
12.554728,30.099344,4.394818,33.098137,5.321911,-12.410137,-19.514626,-35.51219,35.551403,25.271261,8
23.579046,10.241292,-31.67084,32.627678,27.793726,6.4659963,-26.673485,-15.808231,10.24763,20.879194,9
15.783402,45.06814,6.7072964,22.3776,-31.07522,-25.010155,-24.679113,-57.3078,5.713487,29.037046,2
1.7506427,26.901644,26.955688,20.886175,1.0024182,-27.847925,-40.524254,-10.78141,35.739323,26.630182,5
21.78416,-5.6454163,11.447378,20.371046,64.29937,-60.10827,-31.509794,-15.147774,34.34335,29.574553,0
15.0861,22.762018,-11.434298,2.3947558,-6.072903,17.262363,-30.021307,-8.777842,26.745615,-19.171143,1
44.99787,20.09323,-26.2254,30.791027,-9.180922,-2.7284944,-5.3935723,-28.984009,21.25869,4.509171,1
13.088185,28.843967,-15.891721,-6.5581465,-6.189408,17.806423,-33.20918,-9.407852,26.576704,-15.240112,1
28.454557,0.7681234,-4.957129,46.889874,47.599487,-48.74304,9.266458,-22.868206,31.189598,29.310194,0
11.626433,24.233526,-18.601416,-4.542929,1.5430833,20.494797,-44.001877,-11.282974,14.954602,22.783014,9
14.431321,4.6957846,10.6189,18.8674,47.444027,-23.108711,-31.356804,-36.480225,38.32262,48.178284,0
5.376399,26.774145,0.53202754,-2.142947,-7.407922,21.04349,-37.60452,2.0518517,-2.9446683,-15.182126,3
30.599714,38.764656,-25.914679,16.600199,-15.085536,6.674648,-20.17952,-31.2104,23.61203,-13.614449,1
23.183176,42.234932,-12.94294,47.17306,22.649935,-31.182724,-21.133242,-17.348305,27.135622,-13.116742,6
20.218122,12.753164,-40.78781,24.041023,16.182077,10.966422,-41.452316,-2.7133768,22.70242,15.663631,4
23.377665,22.203035,-5.1349897,30.244379,-12.173955,-33.03415,-11.213368,-60.239212,8.273,30.640238,2
22.985735,59.220917,16.348698,30.71927,6.380061,-43.64888,-16.46857,-53.218235,22.841902,48.607025,3
-27.627363,20.778578,-13.898534,17.229256,55.957867,-29.294895,-11.983199,-37.24152,-6.9674997,16.971924,6
26.701876,19.057549,-30.731958,26.184456,-32.400013,-0.03385336,4.6760945,-19.479462,8.364832,-2.7470615,1
26.609234,19.75132,-20.616926,9.492473,-13.712645,14.705607,-19.900557,-11.051623,28.957378,-17.42749,1
27.248228,18.752687,-25.42845,22.750536,-26.818079,8.935019,-0.7426716,-17.902685,18.027782,-8.606091,1
11.788592,37.4312,15.188585,-0.27912307,-0.013883863,12.3903265,-17.991219,-16.699657,39.31164,21.55538,3
27.103258,21.382242,-32.556847,12.413501,1.0170823,1.8096931,-44.59188,2.0186272,25.04324,18.415041,9
-0.33635098,28.592157,26.66205,6.8683367,11.838926,-14.522153,-48.73891,-23.136513,34.642616,21.210669,5
5.0769634,21.423445,-18.46871,34.85579,-12.499289,-11.638986,10.140986,-54.539597,-20.146538,20.22366,2
29.352074,38.630116,2.1303418,5.8806186,20.543575,14.365999,-59.18631,11.816924,13.415463,17.340784,9
-0.3207582,2.0797777,-44.44402,14.808138,18.933237,19.196129,-37.471397,8.419938,10.519097,42.16372,4
38.140205,-3.7092214,-22.410763,28.418215,-12.004992,-18.962841,-14.435754,9.662738,19.255447,11.136651,5
21.654318,30.768808,-5.2769446,-4.5257196,20.937384,25.99519,-57.919285,2.0124469,-2.0604606,24.48963,9
22.103554,30.135328,-15.238242,4.885765,-22.097246,10.723104,-4.280444,-20.783241,32.295094,26.01347,3
31.442812,23.05773,-30.139833,14.749394,10.502483,8.651914,-50.111637,-12.348588,12.964391,19.847607,9
16.957724,15.97217,-16.494734,33.584923,31.249163,-14.565049,-22.35671,-48.18807,26.269821,36.88315,0
15.69665,32.636734,1.1091781,8.115071,-10.987509,-5.281601,-3.313261,-29.108995,39.70225,48.93194,3
39.003353,31.102062,-8.281856,49.96643,-1.1510029,-34.350445,-12.880843,5.0106473,30.804379,-9.032595,6
33.547062,9.577784,-33.689213,4.7726,-5.3471456,-23.209482,-9.175269,14.861399,26.820389,1.9110228,5
26.141592,14.049068,17.499168,13.8108425,27.041199,-40.555256,-2.7389727,-0.9179243,53.07224,18.586552,5
34.22007,6.4611707,-23.694504,-5.609847,19.319353,14.540664,-38.655308,-14.110457,23.161924,31.652464,7
11.880435,30.95813,2.7161136,16.292376,3.866713,6.8727326,-22.070795,-53.63301,5.7236724,50.451775,2
20.710875,37.958706,-19.735119,18.017693,11.339798,-32.172604,-22.748024,-47.550102,-10.060247,39.202595,2
37.90556,-1.8875079,-40.86577,-13.901715,6.1136947,-5.887721,-3.8419576,-31.972694,17.985409,29.660177,7
17.73316,14.271835,-24.069666,19.573978,-29.715862,3.2553716,5.4103,-16.30837,7.1811357,-8.264284,1
-4.8368807,-4.4145374,3.7306967,33.080246,-25.881285,-28.994692,-22.328867,-55.087868,16.706247,47.991013,2
19.587465,28.392015,-18.520082,7.609459,-5.1951313,-21.144829,-47.399704,-25.157108,19.735678,12.585869,8
20.4465,16.365778,-26.596956,23.059496,22.56021,13.111932,-20.667051,-16.432446,19.901089,3.3275864,4
27.458723,27.05353,-25.568483,22.271708,-29.639402,-1.9926412,8.466642,-26.036219,13.748695,-12.459366,1
31.88066,-0.9281573,-33.071255,-6.8158007,-8.766836,14.151691,-12.356519,-17.812872,19.657688,17.260801,7
12.343556,29.90286,8.061604,-0.4990434,4.0277286,-19.511375,4.4396377,-46.510254,44.671963,10.956796,3
13.910419,25.776913,5.48382,20.655428,-20.992899,-9.777069,-6.6171966,-24.828236,46.645916,21.49416,3
5.3047705,33.187492,-6.4710073,34.40531,-5.7298317,-20.991066,-45.08745,-34.82866,28.100548,13.900184,8
32.24601,8.32233,-30.279085,4.230356,2.3645117,-17.528889,-45.719322,-20.304832,22.629433,27.033228,8
30.32284,2.676708,-29.14813,0.69123393,-17.922705,14.567056,-21.44874,-23.498384,22.010723,24.557405,7
27.605154,-5.913997,-29.247496,9.391598,23.75316,22.806698,-37.246357,-19.19106,-2.5045123,24.047575,9
11.718661,21.024885,9.121681,-0.1584738,-15.054238,16.105808,-21.344324,-72.15709,-2.204386,23.993015,2
13.107561,26.298515,-0.096656255,38.24955,-17.583359,3.7723312,4.572347,-51.337776,-12.122226,5.8243246,2
14.558781,24.472452,-39.466087,30.632263,13.418671,19.915028,-26.773626,-4.4852395,5.940228,35.24324,4
28.056301,25.827272,-18.332716,10.146426,-12.961232,16.088596,-20.807682,-19.45309,28.291664,-17.675919,1
0.47902694,31.240122,9.382878,25.94188,-0.5875543,-31.725319,-38.98595,-13.557669,48.65508,7.5056586,5
8.839268,21.373215,-4.4502153,27.01985,7.233714,-5.4809427,-46.282856,-29.96504,19.670485,41.516235,9
39.9523,14.295729,-46.227158,30.789614,17.171133,-44.29956,-8.344826,-26.733307,16.193077,27.159616,8
32.015476,22.446783,-27.24785,-12.112596,3.7735114,28.34031,-20.58692,-10.8895235,2.3940356,23.9115,7
18.7394,27.511814,-8.1393385,-6.092248,-15.576883,10.956096,-2.482828,-48.918304,8.6167345,7.0451384,2
1.5787655,30.978464,12.6427765,-23.369282,24.09001,-10.488601,-3.4686122,-10.881453,5.760819,-1.7342469,3
-25.223354,0.9521469,30.009338,11.321014,58.797924,-38.27316,-35.339344,-42.76494,-12.333446,43.341957,0
23.89636,36.97224,-6.422366,35.101025,20.23297,-2.4890177,16.172209,-30.556225,9.978595,2.2303953,4
15.252206,17.82206,-47.126213,39.40898,17.291119,10.135376,-44.28496,-7.718349,-8.926942,38.782555,4
6.144655,24.672102,0.6789661,35.424545,-27.50575,-7.9839993,-3.1958423,-48.02626,12.766795,9.513493,2
24.521112,39.478725,-26.898052,23.910145,12.697689,9.487959,-48.046455,-13.5671835,13.38031,24.643545,4
19.324942,21.523129,-23.870932,8.41182,-12.8374195,9.012851,-28.322256,-6.3408237,19.524704,-26.321306,1
38.14071,26.557444,-30.388372,13.032041,20.32891,19.701244,-42.453514,-3.9917939,10.463585,24.837389,9
13.631998,18.250433,6.3529243,22.943056,6.7718954,-26.547892,-20.978659,-1.7362512,61.45237,17.06485,5
35.45396,-4.990482,-23.937857,-12.668631,-1.6315495,16.521439,-25.403337,-17.183964,18.75682,29.952635,7
31.105558,10.71586,-24.870432,-5.4297414,-12.150209,21.875975,-30.955397,-29.469017,20.013126,22.243387,7
14.733368,29.375185,-4.235466,26.156885,-34.632248,-19.328781,-12.0520525,-44.073036,9.556722,12.264674,2
23.741596,41.404274,-1.6084427,24.911276,-8.751279,-7.1300907,-29.700867,-35.822666,26.926678,0.8442475,8
0.2801064,21.76797,-4.9338336,38.947044,3.3896198,0.611348,-17.801683,-70.44125,-12.27549,47.021248,2
-8.817472,22.7963,18.77103,-7.8734426,65.44229,-24.221674,-24.884857,-26.698614,3.4689834,9.399895,6
30.902102,-8.619062,-23.796999,42.09469,-5.0135603,-36.996292,-28.309553,-8.843313,18.26274,25.986713,8
35.320786,12.708534,-13.413868,12.182376,-16.063528,-36.09001,3.1200676,-1.6143845,38.141438,-1.9528778,5
45.379852,-6.1214995,-22.799398,-20.585659,3.61405,18.327753,-35.48544,-2.9820192,10.936645,20.485033,7
41.410362,2.6282473,-38.32754,-8.61364,-11.116516,11.941786,-22.124662,-18.111122,19.12287,20.003038,7
20.551105,30.182663,-16.502794,5.973443,-6.5391216,25.6834,-44.40583,-8.680482,17.177965,3.8972337,9
28.395483,34.129585,-16.179117,17.555813,-16.333033,13.487777,-24.675447,-32.793938,27.21803,-9.824358,1
13.104641,41.26245,4.2434087,24.881613,27.069452,-27.584682,-30.323112,-36.39081,34.98766,27.875061,8
31.339575,30.567135,-17.619228,15.034427,-8.086128,15.468204,-21.223063,-29.88314,30.446964,-7.6091356,1
-0.7546326,15.080982,3.8815446,27.035667,8.355359,-21.823713,-34.868702,-22.930166,23.657633,43.21779,8
-0.14218248,-14.2585945,9.924326,-6.517235,54.146458,-25.173775,9.522055,-21.008625,-3.247216,29.82947,0
13.544023,38.436447,42.91054,6.9811406,-15.220195,-17.592146,-40.83692,-9.683305,41.71603,27.362524,3
11.30517,16.470966,1.6385479,22.277891,45.073162,-12.867903,-24.943348,-48.37133,18.050983,39.202545,0
31.16678,22.7954,-20.68836,9.733948,-15.05427,17.173733,-23.332415,-16.715021,27.50136,-15.037153,1
34.473106,4.50156,-40.623005,23.767717,5.621313,7.938397,-33.618435,-11.988548,8.160195,37.27637,9
25.541735,16.521587,-12.582211,10.062861,13.124652,18.201914,-54.775772,-18.198883,-5.6371527,37.522987,9
15.451257,11.1677475,-41.019814,26.722765,31.255838,11.954022,-49.820816,-4.760306,3.9867277,18.237997,4
31.160015,32.920662,-26.94639,19.799898,-20.970694,8.954089,-9.418659,-33.525936,25.55003,-10.881822,1
25.537674,26.537071,-22.995092,10.49149,8.8988085,-20.715872,-44.447544,-39.42598,26.60134,24.443203,8
3.1090486,16.570042,-29.798609,29.925383,-7.9243546,-14.932131,-20.255648,-59.17488,-5.404842,34.499252,2
25.190065,21.869951,-14.669714,7.908287,-16.751177,20.74956,-15.9071455,-19.295843,27.563911,-15.200203,1
11.177807,34.622776,15.945709,47.356277,-25.11865,-13.494861,-10.942237,-47.708004,7.8710895,12.361893,2
32.534096,10.564003,-41.225136,29.127089,24.350029,-2.6309383,-21.395563,-14.0581875,19.682098,26.599539,9
36.429886,9.143839,-21.415766,15.061156,-12.012136,7.831653,-28.27291,-35.311474,11.870925,12.43137,7
38.161766,-4.9914484,-18.874723,26.631792,-8.28142,-26.328129,-13.234211,22.1166,28.966488,-1.1480914,5
20.509481,3.2077224,-16.904371,21.60393,24.840115,22.936975,-46.98057,-20.196728,-13.703191,16.905012,9
-2.2099547,24.806303,3.2711084,9.441424,-19.276218,14.155523,-15.870717,-66.509766,-4.9072556,34.474567,2
12.017428,30.85944,-10.701653,43.23591,6.929784,-21.355423,-38.67879,-19.894815,21.72329,-25.487206,6
-8.605723,30.827208,3.7262747,-1.8022717,22.20619,6.9324265,-30.992836,33.650513,-19.127796,38.92389,4
38.157784,28.922861,-30.667444,24.699183,-22.892506,-1.7386345,-9.150422,-16.775465,25.128128,-14.676758,1
-18.638515,33.08703,-0.6084959,14.609297,-1.631841,-17.943775,-40.699112,-18.125626,33.316364,-0.67153066,5
12.98065,41.007248,-11.042725,15.862852,-0.9353673,2.4105392,-44.057957,-1.9731233,9.953857,17.246096,8
8.522956,38.221336,23.160257,47.76895,-32.43884,-34.514095,-10.292441,-36.055107,6.8573265,11.704206,2
32.611473,11.157593,-23.590483,18.478449,18.966375,20.930916,-51.981525,-29.405083,-7.7567325,13.566498,9
26.218622,38.504665,3.3156466,21.707653,-7.8469963,19.537327,-21.05519,-53.974884,-16.904205,17.735874,2
16.548412,3.434085,24.1719,26.995811,46.140438,-21.478619,-38.75323,-35.140823,34.123596,35.83671,0
11.484982,33.725876,-11.127981,20.674826,10.446825,29.888538,-43.513435,5.4611354,12.44078,30.556463,4
4.4595604,0.30734777,23.083822,24.54868,69.393,-54.67594,-7.6441536,-35.7932,14.313763,54.64454,0
-6.2263527,-18.698204,6.5431905,-4.3243017,54.55265,-40.2649,-3.7548995,-11.148899,-1.3833394,28.904612,0
3.1184978,28.00355,7.651353,41.788177,-14.873801,-29.560215,-4.18886,-33.150913,-6.735751,16.206806,2
33.43247,22.868048,8.775408,34.97584,-14.571296,-17.997051,-24.49513,-25.622711,38.69985,29.371656,8
